algo,depth,run_id,handshake_ms,timestamp,cert_bytes
rsa2048,4,97,0.8659170125611126,2026-04-27T14:27:05,4580
rsa2048,4,98,0.7475829916074872,2026-04-27T14:27:05,4580
rsa2048,4,99,0.7152080070227385,2026-04-27T14:27:05,4580
rsa2048,4,100,0.7292079972103238,2026-04-27T14:27:05,4580
rsa4096,1,1,2.5093329895753413,2026-04-27T14:27:07,1822
rsa4096,1,2,2.5016249855980277,2026-04-27T14:27:07,1822
rsa4096,1,3,2.504250005586073,2026-04-27T14:27:07,1822
rsa4096,1,4,2.755833003902808,2026-04-27T14:27:07,1822
rsa4096,1,5,2.3967080051079392,2026-04-27T14:27:07,1822
rsa4096,1,6,2.405250008450821,2026-04-27T14:27:07,1822
rsa4096,1,7,2.4649999977555126,2026-04-27T14:27:07,1822
rsa4096,1,8,2.3640420113224536,2026-04-27T14:27:07,1822
rsa4096,1,9,2.3815410095267,2026-04-27T14:27:07,1822
rsa4096,1,10,2.3518330126535147,2026-04-27T14:27:07,1822
rsa4096,1,11,2.3953750205691904,2026-04-27T14:27:07,1822
rsa4096,1,12,2.5410419912077487,2026-04-27T14:27:07,1822
rsa4096,1,13,3.1877500005066395,2026-04-27T14:27:07,1822
rsa4096,1,14,2.4223749933298677,2026-04-27T14:27:07,1822
rsa4096,1,15,2.382208011113107,2026-04-27T14:27:07,1822
rsa4096,1,16,2.386499982094392,2026-04-27T14:27:07,1822
rsa4096,1,17,2.4071249936241657,2026-04-27T14:27:07,1822
rsa4096,1,18,2.4095420085359365,2026-04-27T14:27:07,1822
rsa4096,1,19,2.590582997072488,2026-04-27T14:27:07,1822
rsa4096,1,20,2.417625015368685,2026-04-27T14:27:07,1822
rsa4096,1,21,2.3721659963484854,2026-04-27T14:27:07,1822
rsa4096,1,22,2.4811670009512454,2026-04-27T14:27:07,1822
rsa4096,1,23,2.4449999909847975,2026-04-27T14:27:07,1822
rsa4096,1,24,2.48733299667947,2026-04-27T14:27:07,1822
rsa4096,1,25,2.576124999905005,2026-04-27T14:27:07,1822
rsa4096,1,26,2.396500000031665,2026-04-27T14:27:07,1822
rsa4096,1,27,2.420875011011958,2026-04-27T14:27:07,1822
rsa4096,1,28,2.443375007715076,2026-04-27T14:27:07,1822
rsa4096,1,29,2.5024159986060113,2026-04-27T14:27:07,1822
rsa4096,1,30,2.4933750100899488,2026-04-27T14:27:07,1822
rsa4096,1,31,2.6170419878326356,2026-04-27T14:27:07,1822
rsa4096,1,32,2.360292011871934,2026-04-27T14:27:07,1822
rsa4096,1,33,2.3785839730408043,2026-04-27T14:27:07,1822
rsa4096,1,34,2.5320830172859132,2026-04-27T14:27:07,1822
rsa4096,1,35,2.4283750099129975,2026-04-27T14:27:07,1822
rsa4096,1,36,2.487292018486187,2026-04-27T14:27:07,1822
rsa4096,1,37,2.57854099618271,2026-04-27T14:27:07,1822
rsa4096,1,38,2.408458007266745,2026-04-27T14:27:07,1822
rsa4096,1,39,2.3657080018892884,2026-04-27T14:27:07,1822
rsa4096,1,40,2.393416012637317,2026-04-27T14:27:07,1822
rsa4096,1,41,2.3740830074530095,2026-04-27T14:27:07,1822
rsa4096,1,42,2.422708988888189,2026-04-27T14:27:07,1822
rsa4096,1,43,2.410624991171062,2026-04-27T14:27:07,1822
rsa4096,1,44,2.463582990458235,2026-04-27T14:27:07,1822
rsa4096,1,45,2.9563749849330634,2026-04-27T14:27:07,1822
rsa4096,1,46,2.4711669830139726,2026-04-27T14:27:07,1822
rsa4096,1,47,2.4973749823402613,2026-04-27T14:27:07,1822
rsa4096,1,48,2.4464580055791885,2026-04-27T14:27:07,1822
rsa4096,1,49,2.455957990605384,2026-04-27T14:27:07,1822
rsa4096,1,50,2.415041992207989,2026-04-27T14:27:07,1822
rsa4096,1,51,2.4714999890420586,2026-04-27T14:27:07,1822
rsa4096,1,52,2.4435830127913505,2026-04-27T14:27:07,1822
rsa4096,1,53,2.485583012457937,2026-04-27T14:27:07,1822
rsa4096,1,54,2.5200420059263706,2026-04-27T14:27:07,1822
rsa4096,1,55,2.4251250142697245,2026-04-27T14:27:07,1822
rsa4096,1,56,2.5656249781604856,2026-04-27T14:27:07,1822
rsa4096,1,57,2.3934170021675527,2026-04-27T14:27:07,1822
rsa4096,1,58,2.4269589921459556,2026-04-27T14:27:07,1822
rsa4096,1,59,2.4064579920377582,2026-04-27T14:27:07,1822
rsa4096,1,60,2.420125005301088,2026-04-27T14:27:07,1822
rsa4096,1,61,2.400208992185071,2026-04-27T14:27:07,1822
rsa4096,1,62,2.5856249849312007,2026-04-27T14:27:07,1822
rsa4096,1,63,2.440833020955324,2026-04-27T14:27:07,1822
rsa4096,1,64,2.4887920008040965,2026-04-27T14:27:07,1822
rsa4096,1,65,2.3825000098440796,2026-04-27T14:27:07,1822
rsa4096,1,66,2.4133750121109188,2026-04-27T14:27:07,1822
rsa4096,1,67,2.4589170061517507,2026-04-27T14:27:07,1822
rsa4096,1,68,2.53274998976849,2026-04-27T14:27:07,1822
rsa4096,1,69,2.387500018812716,2026-04-27T14:27:07,1822
rsa4096,1,70,2.426249993732199,2026-04-27T14:27:07,1822
rsa4096,1,71,2.3981250124052167,2026-04-27T14:27:07,1822
rsa4096,1,72,2.4605829967185855,2026-04-27T14:27:07,1822
rsa4096,1,73,2.4115410051308572,2026-04-27T14:27:07,1822
rsa4096,1,74,2.561250003054738,2026-04-27T14:27:07,1822
rsa4096,1,75,2.416083007119596,2026-04-27T14:27:07,1822
rsa4096,1,76,2.477250003721565,2026-04-27T14:27:07,1822
rsa4096,1,77,2.9603749862872064,2026-04-27T14:27:07,1822
rsa4096,1,78,2.5067499955184758,2026-04-27T14:27:07,1822
rsa4096,1,79,2.5337499973829836,2026-04-27T14:27:07,1822
rsa4096,1,80,2.5758330011740327,2026-04-27T14:27:07,1822
rsa4096,1,81,2.337874990189448,2026-04-27T14:27:07,1822
rsa4096,1,82,2.4243339721579105,2026-04-27T14:27:07,1822
rsa4096,1,83,2.4371659965254366,2026-04-27T14:27:07,1822
rsa4096,1,84,2.5632919860072434,2026-04-27T14:27:07,1822
rsa4096,1,85,2.450166008202359,2026-04-27T14:27:07,1822
rsa4096,1,86,2.6482910034246743,2026-04-27T14:27:07,1822
rsa4096,1,87,2.3986659944057465,2026-04-27T14:27:07,1822
rsa4096,1,88,2.439000003505498,2026-04-27T14:27:07,1822
rsa4096,1,89,2.4621670017950237,2026-04-27T14:27:07,1822
rsa4096,1,90,2.5021249894052744,2026-04-27T14:27:07,1822
rsa4096,1,91,2.5329170166514814,2026-04-27T14:27:07,1822
rsa4096,1,92,2.4494169920217246,2026-04-27T14:27:07,1822
rsa4096,1,93,2.563709014793858,2026-04-27T14:27:07,1822
rsa4096,1,94,2.4478329869452864,2026-04-27T14:27:07,1822
rsa4096,1,95,2.449124993290752,2026-04-27T14:27:07,1822
rsa4096,1,96,2.4752919853199273,2026-04-27T14:27:07,1822
rsa4096,1,97,2.3922499967738986,2026-04-27T14:27:07,1822
rsa4096,1,98,2.45033300598152,2026-04-27T14:27:07,1822
rsa4096,1,99,2.522249997127801,2026-04-27T14:27:07,1822
rsa4096,1,100,2.396833006059751,2026-04-27T14:27:07,1822
rsa4096,2,1,2.6087080186698586,2026-04-27T14:27:09,3664
rsa4096,2,2,2.5905839866027236,2026-04-27T14:27:09,3664
rsa4096,2,3,2.5864579947665334,2026-04-27T14:27:09,3664
rsa4096,2,4,2.763708005659282,2026-04-27T14:27:09,3664
rsa4096,2,5,2.4626250087749213,2026-04-27T14:27:09,3664
rsa4096,2,6,2.555667015258223,2026-04-27T14:27:09,3664
rsa4096,2,7,2.436500013573095,2026-04-27T14:27:09,3664
rsa4096,2,8,2.496458007954061,2026-04-27T14:27:09,3664
rsa4096,2,9,2.475292014423758,2026-04-27T14:27:09,3664
rsa4096,2,10,2.670416986802593,2026-04-27T14:27:09,3664
rsa4096,2,11,2.5032080011442304,2026-04-27T14:27:09,3664
rsa4096,2,12,2.4854580115061253,2026-04-27T14:27:09,3664
rsa4096,2,13,3.100625006482005,2026-04-27T14:27:09,3664
rsa4096,2,14,2.5300410052295774,2026-04-27T14:27:09,3664
rsa4096,2,15,2.522791997762397,2026-04-27T14:27:09,3664
rsa4096,2,16,2.76733300415799,2026-04-27T14:27:09,3664
rsa4096,2,17,2.431208995403722,2026-04-27T14:27:09,3664
rsa4096,2,18,2.4903749872464687,2026-04-27T14:27:09,3664
rsa4096,2,19,2.4874579976312816,2026-04-27T14:27:09,3664
rsa4096,2,20,2.519458008464426,2026-04-27T14:27:09,3664
rsa4096,2,21,2.5413340190425515,2026-04-27T14:27:09,3664
rsa4096,2,22,2.7938330022152513,2026-04-27T14:27:09,3664
rsa4096,2,23,2.4989169905893505,2026-04-27T14:27:09,3664
rsa4096,2,24,2.4614589929115027,2026-04-27T14:27:09,3664
rsa4096,2,25,2.4779170053079724,2026-04-27T14:27:09,3664
rsa4096,2,26,2.533040998969227,2026-04-27T14:27:09,3664
rsa4096,2,27,2.503666008124128,2026-04-27T14:27:09,3664
rsa4096,2,28,2.6049579901155084,2026-04-27T14:27:09,3664
rsa4096,2,29,2.4707499833311886,2026-04-27T14:27:09,3664
rsa4096,2,30,2.4979159934446216,2026-04-27T14:27:09,3664
rsa4096,2,31,2.5872080004774034,2026-04-27T14:27:09,3664
rsa4096,2,32,2.546832984080538,2026-04-27T14:27:09,3664
rsa4096,2,33,2.586540998890996,2026-04-27T14:27:09,3664
rsa4096,2,34,2.5820420123636723,2026-04-27T14:27:09,3664
rsa4096,2,35,2.465417026542127,2026-04-27T14:27:09,3664
rsa4096,2,36,2.4763330002315342,2026-04-27T14:27:09,3664
rsa4096,2,37,2.558999985922128,2026-04-27T14:27:09,3664
rsa4096,2,38,2.505583979655057,2026-04-27T14:27:09,3664
rsa4096,2,39,2.5324169837404042,2026-04-27T14:27:09,3664
rsa4096,2,40,2.5379159778822213,2026-04-27T14:27:09,3664
rsa4096,2,41,2.5172089808620512,2026-04-27T14:27:09,3664
rsa4096,2,42,2.514500025426969,2026-04-27T14:27:09,3664
rsa4096,2,43,2.596292004454881,2026-04-27T14:27:09,3664
rsa4096,2,44,2.558917010901496,2026-04-27T14:27:09,3664
rsa4096,2,45,3.0963750032242388,2026-04-27T14:27:09,3664
rsa4096,2,46,2.5925409863702953,2026-04-27T14:27:09,3664
rsa4096,2,47,2.4962500028777868,2026-04-27T14:27:09,3664
rsa4096,2,48,2.4709170102141798,2026-04-27T14:27:09,3664
rsa4096,2,49,2.5476669834461063,2026-04-27T14:27:09,3664
rsa4096,2,50,2.406291023362428,2026-04-27T14:27:09,3664
rsa4096,2,51,2.4704580137040466,2026-04-27T14:27:09,3664
rsa4096,2,52,2.646040986292064,2026-04-27T14:27:09,3664
rsa4096,2,53,2.441874996293336,2026-04-27T14:27:09,3664
rsa4096,2,54,2.5422080070711672,2026-04-27T14:27:09,3664
rsa4096,2,55,2.525999996578321,2026-04-27T14:27:09,3664
rsa4096,2,56,2.4392920022364706,2026-04-27T14:27:09,3664
rsa4096,2,57,2.4913750239647925,2026-04-27T14:27:09,3664
rsa4096,2,58,11.894208000740036,2026-04-27T14:27:09,3664
rsa4096,2,59,9.253124997485429,2026-04-27T14:27:09,3664
rsa4096,2,60,2.6619579875841737,2026-04-27T14:27:09,3664
rsa4096,2,61,6.853124999906868,2026-04-27T14:27:09,3664
rsa4096,2,62,2.753499982645735,2026-04-27T14:27:09,3664
rsa4096,2,63,2.630041999509558,2026-04-27T14:27:09,3664
rsa4096,2,64,2.558790991315618,2026-04-27T14:27:09,3664
rsa4096,2,65,2.6660829898901284,2026-04-27T14:27:09,3664
rsa4096,2,66,2.5205829879269004,2026-04-27T14:27:09,3664
rsa4096,2,67,2.605666988529265,2026-04-27T14:27:09,3664
rsa4096,2,68,2.5914579746313393,2026-04-27T14:27:09,3664
rsa4096,2,69,2.515875006793067,2026-04-27T14:27:09,3664
rsa4096,2,70,2.447708015097305,2026-04-27T14:27:09,3664
rsa4096,2,71,2.537583000957966,2026-04-27T14:27:09,3664
rsa4096,2,72,2.4972499813884497,2026-04-27T14:27:09,3664
rsa4096,2,73,2.5495839945506305,2026-04-27T14:27:10,3664
rsa4096,2,74,2.6297919976059347,2026-04-27T14:27:10,3664
rsa4096,2,75,2.576083003077656,2026-04-27T14:27:10,3664
rsa4096,2,76,2.5619999796617776,2026-04-27T14:27:10,3664
rsa4096,2,77,3.148249990772456,2026-04-27T14:27:10,3664
rsa4096,2,78,2.43858402245678,2026-04-27T14:27:10,3664
rsa4096,2,79,2.4971670063678175,2026-04-27T14:27:10,3664
rsa4096,2,80,2.5225839926861227,2026-04-27T14:27:10,3664
rsa4096,2,81,2.543500013416633,2026-04-27T14:27:10,3664
rsa4096,2,82,2.596709004137665,2026-04-27T14:27:10,3664
rsa4096,2,83,2.5730830093380064,2026-04-27T14:27:10,3664
rsa4096,2,84,2.5554159947205335,2026-04-27T14:27:10,3664
rsa4096,2,85,2.5677910016383976,2026-04-27T14:27:10,3664
rsa4096,2,86,2.62079099775292,2026-04-27T14:27:10,3664
rsa4096,2,87,2.637541008880362,2026-04-27T14:27:10,3664
rsa4096,2,88,2.578875020844862,2026-04-27T14:27:10,3664
rsa4096,2,89,2.6254590193275362,2026-04-27T14:27:10,3664
rsa4096,2,90,2.5710420159157366,2026-04-27T14:27:10,3664
rsa4096,2,91,2.636082994285971,2026-04-27T14:27:10,3664
rsa4096,2,92,2.5685410073492676,2026-04-27T14:27:10,3664
rsa4096,2,93,2.5481250195298344,2026-04-27T14:27:10,3664
rsa4096,2,94,2.5610830052755773,2026-04-27T14:27:10,3664
rsa4096,2,95,2.5712079950608313,2026-04-27T14:27:10,3664
rsa4096,2,96,2.436625014524907,2026-04-27T14:27:10,3664
rsa4096,2,97,2.493457985110581,2026-04-27T14:27:10,3664
rsa4096,2,98,2.617666992591694,2026-04-27T14:27:10,3664
rsa4096,2,99,2.4601670156698674,2026-04-27T14:27:10,3664
rsa4096,2,100,2.5790409999899566,2026-04-27T14:27:10,3664
rsa4096,3,1,2.613582997582853,2026-04-27T14:27:12,5506
rsa4096,3,2,2.5980840146075934,2026-04-27T14:27:12,5506
rsa4096,3,3,2.644957974553108,2026-04-27T14:27:12,5506
rsa4096,3,4,2.693584014195949,2026-04-27T14:27:12,5506
rsa4096,3,5,2.6053749897982925,2026-04-27T14:27:12,5506
rsa4096,3,6,2.4916249967645854,2026-04-27T14:27:12,5506
rsa4096,3,7,2.6885420083999634,2026-04-27T14:27:12,5506
rsa4096,3,8,2.449666993925348,2026-04-27T14:27:12,5506
rsa4096,3,9,2.4461249995511025,2026-04-27T14:27:12,5506
rsa4096,3,10,2.4516659905202687,2026-04-27T14:27:12,5506
rsa4096,3,11,2.4819590034894645,2026-04-27T14:27:12,5506
rsa4096,3,12,2.5819999864324927,2026-04-27T14:27:12,5506
rsa4096,3,13,3.195083001628518,2026-04-27T14:27:12,5506
rsa4096,3,14,2.5871660036500543,2026-04-27T14:27:12,5506
rsa4096,3,15,2.4474590027239174,2026-04-27T14:27:12,5506
rsa4096,3,16,2.533416001824662,2026-04-27T14:27:12,5506
rsa4096,3,17,2.4615419970359653,2026-04-27T14:27:12,5506
rsa4096,3,18,2.5056249869521707,2026-04-27T14:27:12,5506
rsa4096,3,19,2.617666992591694,2026-04-27T14:27:12,5506
rsa4096,3,20,2.49725001049228,2026-04-27T14:27:12,5506
rsa4096,3,21,2.4831249902490526,2026-04-27T14:27:12,5506
rsa4096,3,22,2.5537499750498682,2026-04-27T14:27:12,5506
rsa4096,3,23,2.488875004928559,2026-04-27T14:27:12,5506
rsa4096,3,24,2.509250014554709,2026-04-27T14:27:12,5506
rsa4096,3,25,2.582791988970712,2026-04-27T14:27:12,5506
rsa4096,3,26,2.5209590094164014,2026-04-27T14:27:12,5506
rsa4096,3,27,2.4264999956358224,2026-04-27T14:27:12,5506
rsa4096,3,28,2.5330830249004066,2026-04-27T14:27:12,5506
rsa4096,3,29,2.503541996702552,2026-04-27T14:27:12,5506
rsa4096,3,30,2.5487919920124114,2026-04-27T14:27:12,5506
rsa4096,3,31,2.582833985798061,2026-04-27T14:27:12,5506
rsa4096,3,32,2.550790988607332,2026-04-27T14:27:12,5506
rsa4096,3,33,2.5030410033650696,2026-04-27T14:27:12,5506
rsa4096,3,34,2.5419589946977794,2026-04-27T14:27:12,5506
rsa4096,3,35,2.4923330056481063,2026-04-27T14:27:12,5506
rsa4096,3,36,2.5592500169295818,2026-04-27T14:27:12,5506
rsa4096,3,37,2.613291988382116,2026-04-27T14:27:12,5506
rsa4096,3,38,2.429499989375472,2026-04-27T14:27:12,5506
rsa4096,3,39,2.4506249756086618,2026-04-27T14:27:12,5506
rsa4096,3,40,2.4701250076759607,2026-04-27T14:27:12,5506
rsa4096,3,41,2.463332988554612,2026-04-27T14:27:12,5506
rsa4096,3,42,2.515957981813699,2026-04-27T14:27:12,5506
rsa4096,3,43,2.5887080118991435,2026-04-27T14:27:12,5506
rsa4096,3,44,2.4164589995052665,2026-04-27T14:27:12,5506
rsa4096,3,45,2.981958008604124,2026-04-27T14:27:12,5506
rsa4096,3,46,2.531542006181553,2026-04-27T14:27:12,5506
rsa4096,3,47,2.426541002932936,2026-04-27T14:27:12,5506
rsa4096,3,48,2.512707986170426,2026-04-27T14:27:12,5506
rsa4096,3,49,2.6391669816803187,2026-04-27T14:27:12,5506
rsa4096,3,50,2.5256250228267163,2026-04-27T14:27:12,5506
rsa4096,3,51,2.4299579963553697,2026-04-27T14:27:12,5506
rsa4096,3,52,2.4710000143386424,2026-04-27T14:27:12,5506
rsa4096,3,53,2.524374984204769,2026-04-27T14:27:12,5506
rsa4096,3,54,2.480916999047622,2026-04-27T14:27:12,5506
rsa4096,3,55,2.6701249880716205,2026-04-27T14:27:12,5506
rsa4096,3,56,2.444041980197653,2026-04-27T14:27:12,5506
rsa4096,3,57,2.5463749771006405,2026-04-27T14:27:12,5506
rsa4096,3,58,2.4584580096416175,2026-04-27T14:27:12,5506
rsa4096,3,59,2.5599169894121587,2026-04-27T14:27:12,5506
rsa4096,3,60,2.4714170140214264,2026-04-27T14:27:12,5506
rsa4096,3,61,2.6381249772384763,2026-04-27T14:27:12,5506
rsa4096,3,62,2.4953750253189355,2026-04-27T14:27:12,5506
rsa4096,3,63,2.5723750004544854,2026-04-27T14:27:12,5506
rsa4096,3,64,2.5646660069469362,2026-04-27T14:27:12,5506
rsa4096,3,65,2.5794999965000898,2026-04-27T14:27:12,5506
rsa4096,3,66,2.5449579989071935,2026-04-27T14:27:12,5506
rsa4096,3,67,2.620834013214335,2026-04-27T14:27:12,5506
rsa4096,3,68,2.455125009873882,2026-04-27T14:27:12,5506
rsa4096,3,69,2.456874994095415,2026-04-27T14:27:12,5506
rsa4096,3,70,2.5726250023581088,2026-04-27T14:27:12,5506
rsa4096,3,71,2.4916669935919344,2026-04-27T14:27:12,5506
rsa4096,3,72,2.5647500006016344,2026-04-27T14:27:12,5506
rsa4096,3,73,2.5618750078137964,2026-04-27T14:27:12,5506
rsa4096,3,74,2.5424160121474415,2026-04-27T14:27:12,5506
rsa4096,3,75,2.5293329963460565,2026-04-27T14:27:12,5506
rsa4096,3,76,2.6015829935204238,2026-04-27T14:27:12,5506
rsa4096,3,77,3.146125003695488,2026-04-27T14:27:12,5506
rsa4096,3,78,2.546750009059906,2026-04-27T14:27:12,5506
rsa4096,3,79,2.648875000886619,2026-04-27T14:27:12,5506
rsa4096,3,80,2.5512919819448143,2026-04-27T14:27:12,5506
rsa4096,3,81,2.556084014941007,2026-04-27T14:27:12,5506
rsa4096,3,82,2.610583003843203,2026-04-27T14:27:12,5506
rsa4096,3,83,2.5422080070711672,2026-04-27T14:27:12,5506
rsa4096,3,84,2.5737910182215273,2026-04-27T14:27:12,5506
rsa4096,3,85,2.6145419979002327,2026-04-27T14:27:12,5506
rsa4096,3,86,2.504833013517782,2026-04-27T14:27:12,5506
rsa4096,3,87,2.535167004680261,2026-04-27T14:27:12,5506
rsa4096,3,88,2.5433750124648213,2026-04-27T14:27:12,5506
rsa4096,3,89,2.5697500095702708,2026-04-27T14:27:12,5506
rsa4096,3,90,2.5305000017397106,2026-04-27T14:27:12,5506
rsa4096,3,91,2.741832984611392,2026-04-27T14:27:12,5506
rsa4096,3,92,2.4182089837267995,2026-04-27T14:27:12,5506
rsa4096,3,93,2.4900829885154963,2026-04-27T14:27:12,5506
rsa4096,3,94,2.560583990998566,2026-04-27T14:27:12,5506
rsa4096,3,95,2.5194160116370767,2026-04-27T14:27:12,5506
rsa4096,3,96,2.6424579846207052,2026-04-27T14:27:12,5506
rsa4096,3,97,2.4870829947758466,2026-04-27T14:27:12,5506
rsa4096,3,98,2.462790987920016,2026-04-27T14:27:12,5506
rsa4096,3,99,2.477625006577,2026-04-27T14:27:12,5506
rsa4096,3,100,2.520083013223484,2026-04-27T14:27:12,5506
rsa4096,4,1,2.657166012795642,2026-04-27T14:27:14,7348
rsa4096,4,2,2.6314590068068355,2026-04-27T14:27:14,7348
rsa4096,4,3,2.69950000802055,2026-04-27T14:27:14,7348
rsa4096,4,4,2.9175000090617687,2026-04-27T14:27:14,7348
rsa4096,4,5,2.731125015998259,2026-04-27T14:27:14,7348
rsa4096,4,6,22.876334027387202,2026-04-27T14:27:14,7348
rsa4096,4,7,3.524083993397653,2026-04-27T14:27:14,7348
rsa4096,4,8,4.866958013735712,2026-04-27T14:27:14,7348
rsa4096,4,9,3.593125002225861,2026-04-27T14:27:14,7348
rsa4096,4,10,2.8423339826986194,2026-04-27T14:27:14,7348
rsa4096,4,11,2.9021660157013685,2026-04-27T14:27:14,7348
rsa4096,4,12,2.6583749859128147,2026-04-27T14:27:14,7348
rsa4096,4,13,3.2115409849211574,2026-04-27T14:27:14,7348
rsa4096,4,14,2.6582500140648335,2026-04-27T14:27:14,7348
rsa4096,4,15,2.6076250069309026,2026-04-27T14:27:14,7348
rsa4096,4,16,2.992249996168539,2026-04-27T14:27:14,7348
rsa4096,4,17,2.7003749855794013,2026-04-27T14:27:14,7348
rsa4096,4,18,2.653040981385857,2026-04-27T14:27:14,7348
rsa4096,4,19,2.5709169858600944,2026-04-27T14:27:14,7348
rsa4096,4,20,2.7249999984633178,2026-04-27T14:27:14,7348
rsa4096,4,21,2.694750000955537,2026-04-27T14:27:14,7348
rsa4096,4,22,2.9734999989159405,2026-04-27T14:27:14,7348
rsa4096,4,23,2.7846669836435467,2026-04-27T14:27:14,7348
rsa4096,4,24,2.8654579946305603,2026-04-27T14:27:14,7348
rsa4096,4,25,2.764250006293878,2026-04-27T14:27:14,7348
rsa4096,4,26,2.7540000155568123,2026-04-27T14:27:14,7348
rsa4096,4,27,2.930209011537954,2026-04-27T14:27:14,7348
rsa4096,4,28,3.668416989967227,2026-04-27T14:27:14,7348
rsa4096,4,29,2.770791994407773,2026-04-27T14:27:14,7348
rsa4096,4,30,2.7709589921869338,2026-04-27T14:27:14,7348
rsa4096,4,31,2.767207974102348,2026-04-27T14:27:14,7348
rsa4096,4,32,3.0630419787485152,2026-04-27T14:27:14,7348
rsa4096,4,33,2.7781669923570007,2026-04-27T14:27:14,7348
rsa4096,4,34,2.942374994745478,2026-04-27T14:27:14,7348
rsa4096,4,35,2.7329170261509717,2026-04-27T14:27:14,7348
rsa4096,4,36,2.8252910124137998,2026-04-27T14:27:14,7348
rsa4096,4,37,2.8207919967826456,2026-04-27T14:27:14,7348
rsa4096,4,38,2.802542003337294,2026-04-27T14:27:14,7348
rsa4096,4,39,2.7122079918626696,2026-04-27T14:27:14,7348
rsa4096,4,40,2.99220799934119,2026-04-27T14:27:14,7348
rsa4096,4,41,3.180958010489121,2026-04-27T14:27:14,7348
rsa4096,4,42,3.0216659943107516,2026-04-27T14:27:14,7348
rsa4096,4,43,2.6789169933181256,2026-04-27T14:27:14,7348
rsa4096,4,44,2.725250000366941,2026-04-27T14:27:14,7348
rsa4096,4,45,3.2797080057207495,2026-04-27T14:27:14,7348
rsa4096,4,46,2.7908330084756017,2026-04-27T14:27:14,7348
rsa4096,4,47,2.7809170132968575,2026-04-27T14:27:14,7348
rsa4096,4,48,3.397332999156788,2026-04-27T14:27:14,7348
rsa4096,4,49,2.8251250041648746,2026-04-27T14:27:14,7348
rsa4096,4,50,4.510667000431567,2026-04-27T14:27:14,7348
rsa4096,4,51,5.669167003361508,2026-04-27T14:27:14,7348
rsa4096,4,52,4.208750004181638,2026-04-27T14:27:14,7348
rsa4096,4,53,4.838958993786946,2026-04-27T14:27:14,7348
rsa4096,4,54,3.8686250045429915,2026-04-27T14:27:14,7348
rsa4096,4,55,4.506291996221989,2026-04-27T14:27:14,7348
rsa4096,4,56,3.043709002668038,2026-04-27T14:27:14,7348
rsa4096,4,57,2.847208990715444,2026-04-27T14:27:14,7348
rsa4096,4,58,2.835291001247242,2026-04-27T14:27:14,7348
rsa4096,4,59,2.9674170073121786,2026-04-27T14:27:14,7348
rsa4096,4,60,3.003334015375003,2026-04-27T14:27:14,7348
rsa4096,4,61,2.8959999908693135,2026-04-27T14:27:14,7348
rsa4096,4,62,2.9502079996746033,2026-04-27T14:27:14,7348
rsa4096,4,63,2.849832992069423,2026-04-27T14:27:14,7348
rsa4096,4,64,2.83687497721985,2026-04-27T14:27:14,7348
rsa4096,4,65,3.096625005127862,2026-04-27T14:27:14,7348
rsa4096,4,66,2.845666982466355,2026-04-27T14:27:14,7348
rsa4096,4,67,2.816874999552965,2026-04-27T14:27:14,7348
rsa4096,4,68,2.8897910087835044,2026-04-27T14:27:14,7348
rsa4096,4,69,2.8422909963410348,2026-04-27T14:27:14,7348
rsa4096,4,70,3.1267909798771143,2026-04-27T14:27:14,7348
rsa4096,4,71,2.7577079890761524,2026-04-27T14:27:14,7348
rsa4096,4,72,2.824291994329542,2026-04-27T14:27:14,7348
rsa4096,4,73,2.781167015200481,2026-04-27T14:27:14,7348
rsa4096,4,74,3.04883299395442,2026-04-27T14:27:14,7348
rsa4096,4,75,3.807041997788474,2026-04-27T14:27:14,7348
rsa4096,4,76,3.2289169903378934,2026-04-27T14:27:14,7348
rsa4096,4,77,3.4590419963933527,2026-04-27T14:27:14,7348
rsa4096,4,78,2.776707988232374,2026-04-27T14:27:14,7348
rsa4096,4,79,2.8102920041419566,2026-04-27T14:27:14,7348
rsa4096,4,80,2.9135000077076256,2026-04-27T14:27:14,7348
rsa4096,4,81,3.1011660175863653,2026-04-27T14:27:14,7348
rsa4096,4,82,2.9287500074133277,2026-04-27T14:27:14,7348
rsa4096,4,83,2.886750007746741,2026-04-27T14:27:14,7348
rsa4096,4,84,3.4517080057412386,2026-04-27T14:27:14,7348
rsa4096,4,85,3.0874169897288084,2026-04-27T14:27:14,7348
rsa4096,4,86,2.8967079997528344,2026-04-27T14:27:14,7348
rsa4096,4,87,2.8647499857470393,2026-04-27T14:27:14,7348
rsa4096,4,88,3.358292015036568,2026-04-27T14:27:14,7348
rsa4096,4,89,2.908124995883554,2026-04-27T14:27:14,7348
rsa4096,4,90,3.460834006546065,2026-04-27T14:27:14,7348
rsa4096,4,91,2.7880000125151128,2026-04-27T14:27:14,7348
rsa4096,4,92,2.9335830186028033,2026-04-27T14:27:14,7348
rsa4096,4,93,2.726125007029623,2026-04-27T14:27:14,7348
rsa4096,4,94,2.7215000009164214,2026-04-27T14:27:14,7348
rsa4096,4,95,2.9725829954259098,2026-04-27T14:27:14,7348
rsa4096,4,96,2.7323749964125454,2026-04-27T14:27:14,7348
rsa4096,4,97,2.705000020796433,2026-04-27T14:27:14,7348
rsa4096,4,98,2.7522089949343354,2026-04-27T14:27:14,7348
rsa4096,4,99,2.6649999781511724,2026-04-27T14:27:14,7348
rsa4096,4,100,2.837249980075285,2026-04-27T14:27:14,7348
